"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [개요],자산 [개요],유동자산,,43967657569.0,40780612212.0,21684980619.0,26050565108.0,21403499623.0,20761053468.0,16018280953.0,22325902204.0,18948378084.0,22823570785.0,7857564601.0
ifrs-full_CashAndCashEquivalents,현금및현금성자산,Cash and cash equivalents,재무상태표 [개요],자산 [개요],유동자산,현금및현금성자산,13765149609.0,9818361847.0,4399230068.0,9872183042.0,9640973515.0,12943161008.0,1429177965.0,3286156872.0,4714867098.0,9218291442.0,1637506661.0
dart_ShortTermTradeReceivable,매출채권,Short-term trade Receivable,재무상태표 [개요],자산 [개요],유동자산,매출채권,8231415247.0,4771097701.0,3688914907.0,3260848399.0,,,,,,,
ifrs-full_TradeAndOtherCurrentReceivables,기타수취채권,other current receivables,재무상태표 [개요],자산 [개요],유동자산,기타수취채권,1152167993.0,997136363.0,793292260.0,742768181.0,3231465337.0,2925653935.0,6216953903.0,11835964061.0,6728535048.0,5528608448.0,951737842.0
ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,Other current financial assets,재무상태표 [개요],자산 [개요],유동자산,기타유동금융자산,5000000000.0,12500000000.0,2662246826.0,1003914606.0,0.0,0.0,,,,,
entity01047451_udf_BS_202531814577460OfCurrentAssets,단기투자자산,Current investments,재무상태표 [개요],자산 [개요],유동자산,단기투자자산,7323432728.0,1961548706.0,0.0,1003914606.0,0.0,0.0,,,,,
ifrs-full_Inventories,재고자산,Current inventories,재무상태표 [개요],자산 [개요],유동자산,재고자산,7587870059.0,9960354559.0,8896922681.0,5207594720.0,4517092691.0,4889068215.0,8367971946.0,7202464618.0,7482440568.0,7010170895.0,3318755431.0
ifrs-full_CurrentContractAssets,계약자산,Current contract assets,재무상태표 [개요],자산 [개요],유동자산,계약자산,36162000.0,59440909.0,0.0,0.0,,,,,,,
ifrs-full_CurrentTaxAssets,당기법인세자산,Current tax assets,재무상태표 [개요],자산 [개요],유동자산,당기법인세자산,111295020.0,22875810.0,18067730.0,16641160.0,13968080.0,3170310.0,4177139.0,1316653.0,22535370.0,0.0,
ifrs-full_OtherCurrentAssets,기타유동자산,Other current assets,재무상태표 [개요],자산 [개요],유동자산,기타유동자산,760164913.0,689796317.0,1226306147.0,946615000.0,,,,,,,
entity01047451_udf_BS_2022318113220939_AssetsAbstract,매각예정자산,Non-current Assets for Sale,재무상태표 [개요],자산 [개요],매각예정자산,,0.0,0.0,1856691360.0,2035386538.0,2801405780.0,0.0,,,,1050000000.0,
ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,26255687994.0,25899611805.0,22492138437.0,20898103465.0,20931968328.0,23451062549.0,25240309305.0,32370496165.0,26533279233.0,24428245897.0,10122484384.0
dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기기타수취채권,"Long-term trade and other non-current receivables, gross",재무상태표 [개요],자산 [개요],비유동자산,장기기타수취채권,898357969.0,1015132861.0,641245157.0,317453929.0,274573494.0,327716067.0,856588905.0,734044502.0,464466100.0,938272860.0,546249740.0
ifrs-full_OtherNoncurrentFinancialAssets,장기투자자산,Long-term investment,재무상태표 [개요],자산 [개요],비유동자산,장기투자자산,3376900000.0,3376900000.0,0.0,242435748.0,308140000.0,299336000.0,409669725.0,100000000.0,100000000.0,100000000.0,1052500000.0
ifrs-full_InvestmentsInJointVentures,공동기업투자,Investments in joint ventures reported in separate financial statements,재무상태표 [개요],자산 [개요],비유동자산,공동기업투자,143424217.0,,,,,,,,,,
ifrs-full_InvestmentProperty,투자부동산,Investment property,재무상태표 [개요],자산 [개요],비유동자산,투자부동산,2705718433.0,2740314697.0,2774910961.0,2823676345.0,2872441729.0,0.0,,,,,
ifrs-full_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",재무상태표 [개요],자산 [개요],비유동자산,유형자산,15756356180.0,15564618867.0,15700232324.0,13641051991.0,13725573934.0,17937395476.0,18293393022.0,19309860809.0,13573542780.0,11122058346.0,7235702480.0
ifrs-full_RightofuseAssets,사용권자산,Right-of-use assets,재무상태표 [개요],자산 [개요],비유동자산,사용권자산,706713939.0,362985330.0,316879887.0,490795050.0,,,,,,,
ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,Intangible assets,재무상태표 [개요],자산 [개요],비유동자산,무형자산,2668217256.0,2839660050.0,3058870108.0,3265545202.0,1142626920.0,2312289155.0,-1706050732.0,4568301032.0,4720417179.0,4760750832.0,1224553827.0
ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,70223345563.0,66680224017.0,46033810416.0,48984055111.0,45136873731.0,47106648743.0,41258590258.0,54696398369.0,45481657317.0,47251816682.0,17980048985.0
ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,5444114925.0,6138838840.0,8870328449.0,16915996301.0,15253623209.0,16559157220.0,19658246941.0,20963727780.0,4530362614.0,9269178204.0,1000241900.0
dart_ShortTermTradePayables,매입채무,Short-term trade Payables,재무상태표 [개요],부채 [개요],유동부채,매입채무,248332590.0,336688585.0,246458294.0,409219044.0,,,,,,,211158267.0
ifrs-full_TradeAndOtherCurrentPayables,기타지급채무,other current payables,재무상태표 [개요],부채 [개요],유동부채,기타지급채무,1839533462.0,1942163687.0,1469172815.0,1394549640.0,1372004356.0,1168760653.0,2536086324.0,3206708087.0,4221844700.0,2780541113.0,352095242.0
ifrs-full_ShorttermBorrowings,단기차입금,Current borrowings,재무상태표 [개요],부채 [개요],유동부채,단기차입금,1652245012.0,833186474.0,787911603.0,0.0,3000000000.0,3000000000.0,4380000000.0,5398235146.0,,6130000000.0,100000000.0
ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,Current portion of non-current borrowings,재무상태표 [개요],부채 [개요],유동부채,유동성장기차입금,600000000.0,2045000000.0,5200000000.0,6540000000.0,9540000000.0,10853636360.0,11233636360.0,12000000000.0,,0.0,
ifrs-full_OtherCurrentLiabilities,기타 유동부채,Other current liabilities,재무상태표 [개요],부채 [개요],유동부채,기타 유동부채,153487189.0,269797985.0,183086602.0,395510920.0,,77130831.0,93253669.0,,,,
ifrs-full_CurrentContractLiabilities,계약부채,Current contract liabilities,재무상태표 [개요],부채 [개요],유동부채,계약부채,309263974.0,133226171.0,223544820.0,156483197.0,131565127.0,235948794.0,334173156.0,,,,
entity01047451_udf_BS_2018813182057133_CurrentLiabilities,환불부채,refund liabilities,재무상태표 [개요],부채 [개요],유동부채,환불부채,4856971.0,5611020.0,41914933.0,135405309.0,809800720.0,811132366.0,820846417.0,,,,
ifrs-full_CurrentLeaseLiabilities,유동 리스부채,Current lease liabilities,재무상태표 [개요],부채 [개요],유동부채,유동 리스부채,199256442.0,202979311.0,199986373.0,209233407.0,165323810.0,191239237.0,,,,,
ifrs-full_CurrentProvisions,유동충당부채,Current provisions,재무상태표 [개요],부채 [개요],유동부채,유동충당부채,437139285.0,370185607.0,518253009.0,443006664.0,234929196.0,221308979.0,260251015.0,358784547.0,308517914.0,249576088.0,70657217.0
ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,978609115.0,444448531.0,3404023599.0,4007615020.0,4989796013.0,6410003623.0,6995534927.0,5918489505.0,14035473993.0,18888997646.0,61665000.0
dart_LongTermTradeAndOtherNonCurrentPayables,장기기타지급채무,Long-term trade and other non-current payables,재무상태표 [개요],부채 [개요],비유동부채,장기기타지급채무,63925199.0,76873551.0,50000000.0,50000000.0,50000000.0,0.0,,67422300.0,58684288.0,0.0,49000000.0
dart_LongTermBorrowingsGross,장기차입금,"Long-term borrowings, gross",재무상태표 [개요],부채 [개요],비유동부채,장기차입금,0.0,0.0,1495000000.0,2460000000.0,3600000000.0,4921818190.0,6175454550.0,5700000000.0,12700000000.0,12012665000.0,12665000.0
ifrs-full_NoncurrentLeaseLiabilities,비유동 리스부채,Non-current lease liabilities,재무상태표 [개요],부채 [개요],비유동부채,비유동 리스부채,544675371.0,158115451.0,150040649.0,311387452.0,345902253.0,508358016.0,,,,,
ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,Other non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,기타 비유동 부채,0.0,0.0,245843862.0,165727033.0,163415826.0,0.0,167026214.0,151067205.0,128799874.0,140181906.0,
ifrs-full_NoncurrentContractLiabilities,장기계약부채,Non-current contract liabilities,재무상태표 [개요],부채 [개요],비유동부채,장기계약부채,57481204.0,43635127.0,34520517.0,38016484.0,48894394.0,63044387.0,43566196.0,,,,
ifrs-full_NoncurrentProvisions,비유동충당부채,Non-current provisions,재무상태표 [개요],부채 [개요],비유동부채,비유동충당부채,55186679.0,55426567.0,0.0,0.0,163415826.0,130076091.0,167026214.0,151067205.0,128799874.0,140181906.0,
ifrs-full_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [개요],부채 [개요],비유동부채,이연법인세부채,257340662.0,110397835.0,1428618571.0,982484051.0,781583540.0,786706939.0,609487967.0,,,,
ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,6422724040.0,6583287371.0,12274352048.0,20923611321.0,20243419222.0,22969160843.0,26653781868.0,26882217285.0,18565836607.0,28158175850.0,1061906900.0
ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,Equity attributable to owners of parent,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,,63800621523.0,60096936646.0,33759458368.0,28060443790.0,24893454509.0,24137487900.0,14604808390.0,27814181084.0,26915820710.0,19093640832.0,16920690155.0
ifrs-full_IssuedCapital,자본금,Issued capital,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,자본금,12870282000.0,12840282000.0,10840282000.0,10840282000.0,10840282000.0,10833569500.0,7027197000.0,6573535500.0,6322639700.0,800000000.0,5370320200.0
ifrs-full_SharePremium,주식발행초과금,Share premium,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,주식발행초과금,50498083281.0,50211516681.0,31457214111.0,31457214111.0,31457214111.0,31428009762.0,18927685859.0,18718171496.0,15330108175.0,0.0,-4570320200.0
dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,기타자본구성요소,6392116331.0,6156896859.0,6019910268.0,3913767445.0,3218373330.0,3257025937.0,6888568064.0,304290447.0,1928783493.0,89657607.0,53210106.0
ifrs-full_RetainedEarnings,이익잉여금(결손금),Retained earnings (deficit),재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,이익잉여금(결손금),-5959860089.0,-9111758894.0,-14557948011.0,-18150819766.0,-20622414932.0,-21381117299.0,-18238642533.0,2218183641.0,3334289342.0,18203983225.0,16067480049.0
ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,63800621523.0,60096936646.0,33759458368.0,28060443790.0,24893454509.0,24137487900.0,14604808390.0,27814181084.0,26915820710.0,19093640832.0,16918142085.0
ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [개요],자본과부채총계,,,70223345563.0,66680224017.0,46033810416.0,48984055111.0,45136873731.0,47106648743.0,41258590258.0,54696398369.0,45481657317.0,47251816682.0,17980048985.0
