"[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)","[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)","[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)","[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)","[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)","[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)","[D410000] 포괄손익계산서, 세후로 표시된 OCI 구성요소 - 연결 | Statement of comprehensive income - Consolidated financial statements (Unit: KRW)",20240101-20241231,20230101-20231231,20220101-20221231,20210101-20211231,20200101-20201231,20190101-20191231,20180101-20181231,20170101-20171231,20160101-20161231,20150101-20151231,20140101-20141231,20130101-20131231,20120101-20121231,20110101-20111231,20100101-20101231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_ProfitLoss,연결당기순이익,Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,연결당기순이익,,,13229908000000.0,12272301000000.0,7983614000000.0,5693077000000.0,1924553000000.0,3185646000000.0,1645019000000.0,4546400000000.0,5719653000000.0,6509165000000.0,7649468000000.0,8993497000000.0,9061132000000.0,8120298000000.0,6001182000000.0
ifrs-full_OtherComprehensiveIncome,기타포괄손익,Other comprehensive income,ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,,,5024845000000.0,156540000000.0,1050862000000.0,2168062000000.0,-1022025000000.0,631221000000.0,-996382000000.0,-1114248000000.0,255742000000.0,-8981000000.0,-1048987000000.0,-115641000000.0,-1207585000000.0,-267094000000.0,222160000000.0
ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,"Items that will not be reclassified subsequently to 
profit or loss",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,,-8730000000.0,-412756000000.0,157304000000.0,376814000000.0,123151000000.0,-183126000000.0,-631806000000.0,25247000000.0,9832000000.0,53099000000.0,-461249000000.0,262996000000.0,-354811000000.0,-231184000000.0,
ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정금융자산관련손익,"Profit (loss) on financial assets measured at FVOCI, net",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,기타포괄손익-공정가치측정금융자산관련손익,363539000000.0,79056000000.0,-223420000000.0,102137000000.0,29222000000.0,-37965000000.0,-99125000000.0,,,,,,,,
ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,"Other comprehensive income, net of tax, gains (losses) on remeasurements of defined benefit plans",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,확정급여제도의 재측정요소,-409101000000.0,-312128000000.0,391308000000.0,175392000000.0,39564000000.0,-53144000000.0,-439508000000.0,29698000000.0,-2601000000.0,68670000000.0,-379062000000.0,249790000000.0,-247197000000.0,-175500000000.0,-164704000000.0
entity00164742_ChangesInRetainedEarningsOfEquityAccountedInvesteesNetOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법이익잉여금,"Changes in retained earnings of equity-accounted investees, net",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,지분법이익잉여금,-109997000000.0,-219981000000.0,164475000000.0,77482000000.0,1117000000.0,-108983000000.0,-67347000000.0,-4451000000.0,12433000000.0,-15571000000.0,-82187000000.0,13206000000.0,-102759000000.0,-40249000000.0,
ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,"Changes in share of OCI of equity-accounted investees, net",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,지분법자본변동,146829000000.0,40297000000.0,-175059000000.0,21803000000.0,53248000000.0,16966000000.0,-25826000000.0,,,-11585000000.0,80382000000.0,-60746000000.0,-190728000000.0,199226000000.0,
ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,"Items that may be reclassified subsequently to 
profit or loss:",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,,5033575000000.0,569296000000.0,893558000000.0,1791248000000.0,-1145176000000.0,814347000000.0,-364576000000.0,-1139495000000.0,245910000000.0,-62080000000.0,-587738000000.0,-378637000000.0,-852774000000.0,-35910000000.0,
ifrs-full_GainsLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeNetOfTax,기타포괄손익-공정가치측정금융자산관련손익,"Loss on financial assets measured at FVOCI, net",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,기타포괄손익-공정가치측정금융자산관련손익,-270000000.0,13884000000.0,-36545000000.0,-6448000000.0,4959000000.0,15906000000.0,-6534000000.0,,,,,,,,
ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,현금흐름위험회피파생상품평가손익,"Gains (losses) on cash flow hedges, net of tax",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,현금흐름위험회피파생상품평가손익,-317355000000.0,-227671000000.0,218377000000.0,5015000000.0,100077000000.0,45051000000.0,-124121000000.0,26868000000.0,37066000000.0,8297000000.0,-62752000000.0,6263000000.0,55471000000.0,4004000000.0,30650000000.0
ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,"Share of other comprehensive income of associates and joint ventures accounted for using equity method, net of tax",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,지분법자본변동,1615216000000.0,328032000000.0,10008000000.0,546504000000.0,-278999000000.0,271542000000.0,-237547000000.0,-288883000000.0,-114037000000.0,-11585000000.0,80382000000.0,-60746000000.0,-190728000000.0,199226000000.0,
ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,"Gain on foreign operations translation, net",ifrs-full:StatementOfComprehensiveIncomeAbstract,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,해외사업환산손익,3735984000000.0,455051000000.0,701718000000.0,1246177000000.0,-971213000000.0,481848000000.0,3626000000.0,-1069341000000.0,475636000000.0,630000000.0,-379757000000.0,-383309000000.0,-636824000000.0,-147280000000.0,-133118000000.0
ifrs-full_ComprehensiveIncome,총포괄이익,Comprehensive income,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄이익,,,18254753000000.0,12428841000000.0,9034476000000.0,7861139000000.0,902528000000.0,3816867000000.0,648637000000.0,3432152000000.0,5975395000000.0,6500184000000.0,6600481000000.0,8877856000000.0,7853547000000.0,7853204000000.0,6223342000000.0
ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,Comprehensive income attributable to shareholders of the Company,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄이익의 귀속 [개요],지배기업소유주지분,,17100442000000.0,12204426000000.0,8234396000000.0,6938637000000.0,395224000000.0,3520937000000.0,553869000000.0,2994783000000.0,5614509000000.0,6384881000000.0,6405423000000.0,8441925000000.0,7378454000000.0,7415551000000.0,5855762000000.0
ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,Comprehensive income attributable to non-controlling interests,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄이익의 귀속 [개요],비지배지분,,1154311000000.0,224415000000.0,800080000000.0,922502000000.0,507304000000.0,295930000000.0,94768000000.0,437369000000.0,360886000000.0,115303000000.0,195058000000.0,435931000000.0,475093000000.0,437653000000.0,367580000000.0
